All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 8.52584372575251059345192
Subset: (3, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.98103775503641088562290
Subset: (3, 6, 11), P-Value: 0.00000000000000000000000, Loss: 7.46646245439417377554037
Subset: (3, 7, 8), P-Value: 0.00000000000000000000000, Loss: 8.15195822262045588502133
Subset: (3, 7, 9), P-Value: 0.00000000000000000000000, Loss: 8.05114424046152876712767
Subset: (3, 7, 10), P-Value: 0.00000000000000000000000, Loss: 7.31241095823041842294288
Subset: (3, 7, 11), P-Value: 0.00000000000000000000000, Loss: 7.11054420692201372133923
Subset: (3, 8, 9), P-Value: 0.00000000000000000000000, Loss: 8.33604228300074723279067
Subset: (3, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.76158664234336193032959
Subset: (3, 8, 11), P-Value: 0.00000000000000000000000, Loss: 7.25488493642472320743764
Subset: (3, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.77502612708575036037928
Subset: (3, 9, 11), P-Value: 0.00000000000000000000000, Loss: 7.37093004054413736270135
Subset: (3, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.81038878365995969943469
Subset: (4, 5, 6), P-Value: 0.00000000000000000000000, Loss: 5.43816562328080710386757
Subset: (4, 5, 7), P-Value: 0.00000000000000000000000, Loss: 5.52669012359834255221358
Subset: (4, 5, 8), P-Value: 0.00000000000000000000000, Loss: 5.44801147199716062630159
Subset: (4, 5, 9), P-Value: 0.00000000000000000000000, Loss: 5.41078202998156321257284
Subset: (4, 5, 10), P-Value: 0.00000000000000000000000, Loss: 5.09878122124495902767194
Subset: (4, 5, 11), P-Value: 0.00000000000000000000000, Loss: 5.09421700068470872935222
Subset: (4, 6, 7), P-Value: 0.00000000000000000000000, Loss: 5.75356437678422150128199
Subset: (4, 6, 8), P-Value: 0.00000000000000000000000, Loss: 5.90083314331972008659477
Subset: (4, 6, 9), P-Value: 0.00000000000000000000000, Loss: 5.84462749229040490206444
Subset: (4, 6, 10), P-Value: 0.00000000000000000000000, Loss: 5.11138258395296674052588
Subset: (4, 6, 11), P-Value: 0.00000000000000000000000, Loss: 5.47955082594899245407305
Subset: (4, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.81354907518191588167156
Subset: (4, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.70243596195354829347934
Subset: (4, 7, 10), P-Value: 0.00000000000000000000000, Loss: 5.29432414225336689383994
Subset: (4, 7, 11), P-Value: 0.00000000000000000000000, Loss: 5.33058091063448991064888
Subset: (4, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.84541375436621990502317
Subset: (4, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.34230058431353871384317
Subset: (4, 8, 11), P-Value: 0.00000000000000000000000, Loss: 5.39352556588738529796956
Subset: (4, 9, 10), P-Value: 0.00000000000000000000000, Loss: 4.92878552545494841297113
Subset: (4, 9, 11), P-Value: 0.00000000000000000000000, Loss: 5.46647605294896710148578
Subset: (4, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.14048699265730268948005
Subset: (5, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.23103775838257600838688
Subset: (5, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.73139802229095529639835
Subset: (5, 6, 9), P-Value: 0.00000000000000000000000, Loss: 7.72045138786327544977439
Subset: (5, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.79296468651824536522099
Subset: (5, 6, 11), P-Value: 0.00000000000000000000000, Loss: 6.97770834554443553088277
Subset: (5, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.43642985199573747223667
Subset: (5, 7, 9), P-Value: 0.00000000000000000000000, Loss: 7.45751135241961105037944
Subset: (5, 7, 10), P-Value: 0.00000000000000000000000, Loss: 7.13944371380447773134392
Subset: (5, 7, 11), P-Value: 0.00000000000000000000000, Loss: 6.64059655290064831945074
Subset: (5, 8, 9), P-Value: 0.00000000000000000000000, Loss: 7.72785178419133433891375
Subset: (5, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.71536559079203865252339
Subset: (5, 8, 11), P-Value: 0.00000000000000000000000, Loss: 6.86162059025066906059465
Subset: (5, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.65800718685701209409444
Subset: (5, 9, 11), P-Value: 0.00000000000000000000000, Loss: 6.91191991224707091845403
Subset: (5, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.81005819756797992070574
