All Tested Subsets:
Subset: (np.int64(3), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 52844.26321205811109393835068
Subset: (np.int64(3), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 102773.40908414828300010412931
Subset: (np.int64(4), np.int64(5), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 72232.44435733607679139822721
Subset: (np.int64(4), np.int64(5), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 79155.10589011380216106772423
Subset: (np.int64(4), np.int64(5), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 55709.61452966193610336631536
Subset: (np.int64(4), np.int64(5), np.int64(9)), P-Value: 0.00000000000000000000190, Loss: 153829.66969712398713454604149
Subset: (np.int64(4), np.int64(5), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 72329.45376465791196096688509
Subset: (np.int64(4), np.int64(6), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 73150.58140775274659972637892
Subset: (np.int64(4), np.int64(6), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 44776.41985257893247762694955
Subset: (np.int64(4), np.int64(6), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 77419.70914894786255899816751
Subset: (np.int64(4), np.int64(6), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 69542.28516741300700232386589
Subset: (np.int64(4), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 54274.37515324554260587319732
Subset: (np.int64(4), np.int64(7), np.int64(9)), P-Value: 0.00000001772434546385245, Loss: 308870.60229286889079958200455
Subset: (np.int64(4), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 74129.74190262606134638190269
Subset: (np.int64(4), np.int64(8), np.int64(9)), P-Value: 0.00000000000000000002857, Loss: 87509.29629472384112887084484
Subset: (np.int64(4), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 55645.95148163614794611930847
Subset: (np.int64(4), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000000001, Loss: 124389.73553911880298983305693
Subset: (np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 75436.88463659099943470209837
Subset: (np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 44129.93241240311908768489957
Subset: (np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 76467.49637455547053832560778
Subset: (np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 71582.53645875537768006324768
Subset: (np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 55993.31977707648911746218801
Subset: (np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.00000003811660856483731, Loss: 322251.31237768958089873194695
Subset: (np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 76509.08026052545756101608276
Subset: (np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.00000000000120371829360, Loss: 105530.40769049568916670978069
Subset: (np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 57689.03117711308732395991683
Subset: (np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000000463, Loss: 135222.69623577076708897948265
Subset: (np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 44851.57224903242604341357946
Subset: (np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.00000000000000000000001, Loss: 138344.10295644082361832261086
Subset: (np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 73649.18958351206674706190825
Subset: (np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 45447.09014909710094798356295
Subset: (np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 45223.99782189418328925967216
Subset: (np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 77359.62378765984612982720137
Subset: (np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.00000000093207789714721, Loss: 128024.88401102232455741614103
Subset: (np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 56503.12499763946834718808532
Subset: (np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.00000000001089420511162, Loss: 219641.91731684372643940150738
Subset: (np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.00000000000000000312477, Loss: 87786.63405425120436120778322
Subset: (np.int64(0), np.int64(1), np.int64(2), np.int64(3)), P-Value: 0.00000000000063737004195, Loss: 34119.06331522617983864620328
Subset: (np.int64(0), np.int64(1), np.int64(2), np.int64(4)), P-Value: 0.00000000000000000000000, Loss: 38909.86397464222682174295187
Subset: (np.int64(0), np.int64(1), np.int64(2), np.int64(5)), P-Value: 0.00000000000000000000000, Loss: 37484.20525264456955483183265
Subset: (np.int64(0), np.int64(1), np.int64(2), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 36521.15294730337336659431458
Subset: (np.int64(0), np.int64(1), np.int64(2), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 36688.16950153620564378798008
